id_filial,descricao,empresa,desc_empresa,id_produto,id_epi,descricao_produto,id_tamanho,qtde_entrada,saldoestoque,dataentrada
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52774,19,BOTA COM BICO DE ACO TAM 36,16,2.000000,0.000000,2024-05-30 18:21:11.350
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,0.000000,2024-05-30 18:23:22.793
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52779,19,BOTA COM BICO DE ACO TAM 37,17,2.000000,0.000000,2024-05-30 18:15:39.337
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,0.000000,2024-05-27 15:21:43.010
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,533611,96,BOTA COM BICO DE COMPOSITE MANUT TAM 41,21,1.000000,1.000000,2024-05-22 14:31:28.000
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,243808,34,SAPATO STICK SHOE BRANCO TAM 37,17,3.000000,3.000000,2024-06-01 12:17:26.247
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,243806,34,SAPATO STICK SHOE BRANCO TAM 35,15,2.000000,2.000000,2024-06-01 12:17:26.167
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,7.000000,2024-05-22 15:04:10.300
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,1.000000,2024-06-01 14:53:14.717
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,1.000000,3.000000,2024-06-01 10:20:30.540
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,3.000000,2024-06-01 10:20:29.243
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,6.000000,2024-06-01 10:20:29.183
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52735,28,AVENTAL TERMICO,11,1.000000,1.000000,2024-05-24 09:03:11.917
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,3.000000,4.000000,2024-05-23 08:09:36.737
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149451,22,BOTA HIDROFUGADA BRANCA TAM 38,18,2.000000,2.000000,2024-06-04 10:04:59.550
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52774,19,BOTA COM BICO DE ACO TAM 36,16,1.000000,0.000000,2024-05-24 11:03:42.323
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52776,19,BOTA COM BICO DE ACO TAM 38,18,1.000000,1.000000,2024-05-24 11:48:56.770
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52774,19,BOTA COM BICO DE ACO TAM 36,16,1.000000,-1.000000,2024-05-24 11:28:19.293
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52776,19,BOTA COM BICO DE ACO TAM 38,18,1.000000,2.000000,2024-05-24 11:43:20.897
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,243806,34,SAPATO STICK SHOE BRANCO TAM 35,15,2.000000,4.000000,2024-06-04 10:04:59.610
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89960,21,BOTA PVC CANO MEDIO BRANCA TAM 39,19,1.000000,0.000000,2024-05-24 15:49:41.707
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,520434,76,BOTA COM BICO DE COMPOSITE TAM 41,21,1.000000,4.000000,2024-06-04 11:07:58.780
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95171,74,LUVA NITRILICA VERDE TAM G,4,1.000000,2.000000,2024-05-08 11:10:39.387
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149455,22,BOTA HIDROFUGADA BRANCA TAM 40,20,1.000000,-4.000000,2024-05-10 14:26:39.720
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,51506,26,CALCA FRIGORIFICA AZUL TAM GG,5,1.000000,5.000000,2024-05-15 18:06:18.480
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,283343,90,SAPATO STICK SHOE PRETO TAM 35,15,1.000000,0.000000,2024-05-20 11:11:27.627
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,243810,34,SAPATO STICK SHOE BRANCO TAM 39,19,1.000000,1.000000,2024-05-09 07:33:36.490
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52328,23,BOTA COM BICO DE PLASTICO TAM 39,19,1.000000,1.000000,2024-05-10 13:09:18.247
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,174348,25,JAPONA FRIGORIFICA AZUL TAM G,4,1.000000,-5.000000,2024-05-14 09:55:55.127
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,52737,18,MASCARA SEMI FACIAL S/FILTRO 3M,11,1.000000,-2.000000,2024-05-07 14:28:37.420
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,3.000000,2024-05-15 15:52:06.227
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,149449,22,BOTA HIDROFUGADA BRANCA TAM 37,17,3.000000,2.000000,2024-05-20 15:18:21.063
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,51506,26,CALCA FRIGORIFICA AZUL TAM GG,5,1.000000,1.000000,2024-05-20 15:18:21.060
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,51506,26,CALCA FRIGORIFICA AZUL TAM GG,5,1.000000,0.000000,2024-05-20 17:04:05.567
518,MATEUS SUPERMERCADOS S.A. MIX RUSSAS,2,MATEUS SUPERMERCADOS,149458,22,BOTA HIDROFUGADA BRANCA TAM 43,23,2.000000,2.000000,2024-06-03 13:47:37.367
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,243808,34,SAPATO STICK SHOE BRANCO TAM 37,17,3.000000,6.000000,2024-06-04 10:04:59.627
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,174348,25,JAPONA FRIGORIFICA AZUL TAM G,4,5.000000,5.000000,2024-06-04 10:02:36.293
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,2.000000,5.000000,2024-06-01 10:20:29.027
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149439,7,LUVA TERMICA P\FORNEIRO,11,4.000000,4.000000,2024-06-01 14:53:13.263
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,193747,30,PROTETOR AUD CONCHA,11,3.000000,2.000000,2024-06-01 10:20:01.190
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,2.000000,25.000000,2024-06-01 10:20:29.213
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52783,19,BOTA COM BICO DE ACO TAM 43,23,1.000000,1.000000,2024-06-01 10:19:59.267
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,5.000000,2024-06-01 10:20:30.400
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52334,23,BOTA COM BICO DE PLASTICO TAM 41,21,1.000000,3.000000,2024-05-22 15:04:09.940
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52784,19,BOTA COM BICO DE ACO TAM 44,24,1.000000,1.000000,2024-06-01 14:53:14.277
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,4.000000,2024-06-01 10:20:29.073
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52782,19,BOTA COM BICO DE ACO TAM 41,21,1.000000,2.000000,2024-05-27 15:09:50.490
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,-1.000000,2024-05-27 14:23:29.630
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,5.000000,2024-05-08 09:30:56.980
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,506740,72,LUVA P/FRIO TAM GG,5,2.000000,6.000000,2024-05-09 07:33:36.577
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520434,76,BOTA COM BICO DE COMPOSITE TAM 41,21,1.000000,6.000000,2024-05-09 07:33:36.620
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,1.000000,2024-05-08 10:23:32.730
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,2.000000,80.000000,2024-05-09 07:33:36.520
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,1.000000,2024-05-13 18:23:46.753
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52782,19,BOTA COM BICO DE ACO TAM 41,21,1.000000,2.000000,2024-05-13 20:33:50.007
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,520428,76,BOTA COM BICO DE COMPOSITE TAM 38,18,1.000000,2.000000,2024-05-15 15:52:06.880
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520434,76,BOTA COM BICO DE COMPOSITE TAM 41,21,1.000000,7.000000,2024-05-15 18:06:18.840
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,5.000000,85.000000,2024-05-15 18:06:18.710
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,82.000000,2024-05-24 11:28:19.293
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,12.000000,2024-05-29 10:51:39.993
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89959,21,BOTA PVC CANO MEDIO BRANCA TAM 38,18,1.000000,0.000000,2024-06-03 18:08:32.417
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,13.000000,2024-05-28 10:57:25.827
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,3.000000,2024-06-04 11:23:27.567
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,-1.000000,2024-06-04 16:06:41.903
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,4.000000,2024-06-04 12:27:59.187
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,2.000000,3.000000,2024-06-04 11:07:58.720
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,2.000000,2024-06-04 11:55:53.963
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89964,21,BOTA PVC CANO MEDIO BRANCA TAM 41,21,1.000000,4.000000,2024-05-21 15:17:52.520
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89959,21,BOTA PVC CANO MEDIO BRANCA TAM 38,18,1.000000,-1.000000,2024-06-01 10:07:31.323
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52702,13,LUVA MALHA ACO TAM P,2,1.000000,0.000000,2024-05-30 18:15:39.240
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52720,72,LUVA P/FRIO TAM P,2,4.000000,0.000000,2024-05-30 18:21:11.380
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,502326,3,BALACLAVA BRANCA,11,7.000000,0.000000,2024-05-30 18:36:37.623
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,0.000000,2024-05-30 19:09:06.007
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,3.000000,0.000000,2024-05-30 18:21:11.367
7,MATEUS SUPERMERCADOS S.A. HIPER COHAMA,2,MATEUS SUPERMERCADOS,149337,21,BOTA PVC CANO MEDIO BRANCA TAM 34,14,2.000000,0.000000,2024-05-30 18:06:41.290
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89968,21,BOTA PVC CANO MEDIO BRANCA TAM 43,23,1.000000,0.000000,2024-05-30 18:15:39.540
97,MATEUS SUPERMERCADOS S.A. MIX TERESINA,2,MATEUS SUPERMERCADOS,91216,11,LUVA VAQUETA COBERTURA ALTA TENSAO,11,1.000000,0.000000,2024-05-30 18:42:30.410
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149455,22,BOTA HIDROFUGADA BRANCA TAM 40,20,4.000000,0.000000,2024-05-30 18:23:21.963
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,52737,18,MASCARA SEMI FACIAL S/FILTRO 3M,11,2.000000,0.000000,2024-05-30 18:36:37.593
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52783,19,BOTA COM BICO DE ACO TAM 43,23,2.000000,0.000000,2024-05-30 18:21:11.380
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,52776,19,BOTA COM BICO DE ACO TAM 38,18,1.000000,0.000000,2024-05-30 20:00:48.873
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,51475,25,JAPONA FRIGORIFICA AZUL TAM GG,5,4.000000,0.000000,2024-05-30 18:15:39.210
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,149458,22,BOTA HIDROFUGADA BRANCA TAM 43,23,1.000000,0.000000,2024-05-30 18:21:11.367
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,52700,13,LUVA MALHA ACO TAM G,4,1.000000,0.000000,2024-05-30 19:14:15.957
7,MATEUS SUPERMERCADOS S.A. HIPER COHAMA,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,4.000000,0.000000,2024-05-30 18:06:41.120
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,52782,19,BOTA COM BICO DE ACO TAM 41,21,2.000000,0.000000,2024-05-30 19:14:16.003
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,243806,34,SAPATO STICK SHOE BRANCO TAM 35,15,1.000000,0.000000,2024-05-30 18:23:22.277
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52784,19,BOTA COM BICO DE ACO TAM 44,24,2.000000,0.000000,2024-05-30 18:23:22.183
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52783,19,BOTA COM BICO DE ACO TAM 43,23,2.000000,0.000000,2024-05-30 18:23:22.200
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,0.000000,2024-05-30 19:28:53.360
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,52700,13,LUVA MALHA ACO TAM G,4,1.000000,-1.000000,2024-05-06 18:57:18.227
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,149382,24,BOTA WORK BOOT MARRON TAM 36,16,1.000000,2.000000,2024-05-18 12:06:25.330
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,149412,24,BOTA WORK BOOT MARRON TAM 41,21,1.000000,0.000000,2024-05-29 09:36:45.390
515,MATEUS SUPERMERCADOS S.A. MIX PAULISTA-MARANGUAPE,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,6.000000,6.000000,2024-05-06 19:13:59.333
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149439,7,LUVA TERMICA P\FORNEIRO,11,1.000000,-3.000000,2024-05-10 10:04:20.237
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,8.000000,2024-05-15 07:44:29.950
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,1.000000,3.000000,2024-05-15 15:52:06.810
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,3.000000,2024-05-15 15:52:06.323
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,20.000000,23.000000,2024-05-15 16:21:41.163
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52334,23,BOTA COM BICO DE PLASTICO TAM 41,21,1.000000,2.000000,2024-05-15 18:06:18.507
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149439,7,LUVA TERMICA P\FORNEIRO,11,1.000000,-4.000000,2024-05-16 16:26:44.363
60,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. FABRICA DE PAES,1,INDUSTRIA DE MASSAS E PAES,243807,34,SAPATO STICK SHOE BRANCO TAM 36,16,6.000000,0.000000,2024-05-19 18:24:33.800
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89960,21,BOTA PVC CANO MEDIO BRANCA TAM 39,19,3.000000,1.000000,2024-05-20 15:18:21.063
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52784,19,BOTA COM BICO DE ACO TAM 44,24,1.000000,-2.000000,2024-05-23 15:10:26.433
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149455,22,BOTA HIDROFUGADA BRANCA TAM 40,20,1.000000,-1.000000,2024-06-03 15:12:17.763
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,193747,30,PROTETOR AUD CONCHA,11,1.000000,-2.000000,2024-05-14 15:44:11.103
60,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. FABRICA DE PAES,1,INDUSTRIA DE MASSAS E PAES,92472,8,LUVA LATEX TAM P,2,1.000000,1.000000,2024-05-19 18:24:33.800
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,51475,25,JAPONA FRIGORIFICA AZUL TAM GG,5,1.000000,0.000000,2024-05-20 17:04:05.560
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52782,19,BOTA COM BICO DE ACO TAM 41,21,1.000000,3.000000,2024-05-20 16:59:33.027
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,51475,25,JAPONA FRIGORIFICA AZUL TAM GG,5,1.000000,1.000000,2024-05-20 15:18:21.060
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-1.000000,2024-06-03 15:49:01.480
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149459,22,BOTA HIDROFUGADA BRANCA TAM 44,24,1.000000,1.000000,2024-05-22 18:56:50.567
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,52474,98,CARTUCHO P/MASCARA SEMI FACIAL 3M,11,1.000000,0.000000,2024-05-07 14:28:37.380
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52777,19,BOTA COM BICO DE ACO TAM 39,19,1.000000,-3.000000,2024-05-14 16:15:13.753
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,520430,76,BOTA COM BICO DE COMPOSITE TAM 39,19,1.000000,1.000000,2024-05-15 07:44:29.950
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,1.000000,2024-05-15 15:52:06.860
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,2.000000,2024-05-15 16:21:40.187
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,1.000000,2024-05-09 07:33:36.303
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,0.000000,2024-05-15 15:06:09.690
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,1.000000,2024-05-15 18:06:18.553
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52777,19,BOTA COM BICO DE ACO TAM 39,19,10.000000,7.000000,2024-05-20 15:18:21.060
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52003,23,BOTA COM BICO DE PLASTICO TAM 35,15,5.000000,5.000000,2024-05-20 15:18:21.060
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149459,22,BOTA HIDROFUGADA BRANCA TAM 44,24,1.000000,2.000000,2024-05-23 08:09:36.737
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-5.000000,2024-05-08 10:16:49.037
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-6.000000,2024-05-08 10:18:16.620
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,520430,76,BOTA COM BICO DE COMPOSITE TAM 39,19,1.000000,1.000000,2024-05-13 20:33:50.007
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-4.000000,2024-05-08 10:16:00.950
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52333,23,BOTA COM BICO DE PLASTICO TAM 40,20,1.000000,3.000000,2024-05-08 11:04:27.123
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,5.000000,-1.000000,2024-05-13 20:33:50.007
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,361259,80,LUVA DE PU TAM P,2,1.000000,1.000000,2024-05-15 15:52:06.787
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-1.000000,2024-05-23 16:12:36.940
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-2.000000,2024-05-23 16:13:53.427
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-3.000000,2024-05-23 16:14:08.673
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-4.000000,2024-05-23 16:15:43.750
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-5.000000,2024-05-23 16:17:50.677
